date,open,high,low,close,volume,dividends,stock splits,symbol
2023-03-09,369.68,374.15,368.73,372.74,2000000,0.0,0.0,HD
2023-03-10,379.33,379.71,372.66,377.66,3172957,0.0,0.0,HD
2023-03-13,364.91,368.17,362.26,366.85,3298488,0.0,0.0,HD
2023-03-14,364.85,370.09,362.47,364.11,2788785,0.0,0.0,HD
2023-03-15,367.44,368.03,361.83,362.65,3221607,0.0,0.0,HD
2023-03-16,350.99,363.34,348.6,357.98,3261202,0.0,0.0,HD
2023-03-17,346.94,350.65,346.05,347.69,2013777,0.0,0.0,HD
2023-03-20,345.32,352.76,339.46,342.16,3552212,0.0,0.0,HD
2023-03-21,329.54,340.11,329.31,332.12,6083870,0.0,0.0,HD
2023-03-22,313.05,314.33,307.45,310.75,4836604,0.0,0.0,HD
2023-03-23,315.54,317.77,307.6,310.88,2795886,0.0,0.0,HD
2023-03-24,309.15,320.16,308.26,315.73,5088162,0.0,0.0,HD
2023-03-27,312.1,318.75,310.28,316.13,2736256,0.0,0.0,HD
2023-03-28,324.77,327.96,321.33,321.43,5953949,0.0,0.0,HD
2023-03-29,312.37,317.95,310.52,316.98,3909168,0.0,0.0,HD
2023-03-30,328.4,329.41,322.36,323.05,2534874,0.0,0.0,HD
2023-03-31,310.62,316.69,305.68,313.7,4122467,0.0,0.0,HD
2023-04-03,318.57,323.07,311.62,312.0,5520894,0.0,0.0,HD
2023-04-04,305.53,309.1,303.79,307.81,4316662,0.0,0.0,HD
2023-04-05,306.19,309.32,301.3,306.2,5096782,0.0,0.0,HD
2023-04-06,320.7,320.82,314.8,316.03,4111145,0.0,0.0,HD
2023-04-07,314.2,321.83,311.48,317.15,3814313,0.0,0.0,HD
2023-04-10,305.94,311.56,302.56,308.97,4373167,0.0,0.0,HD
2023-04-11,316.68,318.62,313.14,313.68,7264388,0.0,0.0,HD
2023-04-12,323.09,330.21,322.73,328.31,4093161,0.0,0.0,HD
2023-04-13,321.93,322.23,316.22,317.82,3132523,0.0,0.0,HD
2023-04-14,312.3,316.55,310.78,313.5,4169409,0.0,0.0,HD
2023-04-17,313.52,314.77,308.51,309.96,3713997,0.0,0.0,HD
2023-04-18,314.23,316.92,311.5,315.01,4589855,0.0,0.0,HD
2023-04-19,331.47,332.7,329.5,330.6,6146610,0.0,0.0,HD
2023-04-20,328.81,332.97,326.52,327.69,4709764,0.0,0.0,HD
2023-04-21,331.77,332.27,324.26,327.87,4915430,0.0,0.0,HD
2023-04-24,320.25,320.95,313.77,314.82,2446965,0.0,0.0,HD
2023-04-25,316.34,324.1,309.08,321.01,5188285,0.0,0.0,HD
2023-04-26,325.91,327.57,321.18,323.13,3317214,0.0,0.0,HD
2023-04-27,323.55,331.8,317.44,321.27,3942135,0.0,0.0,HD
2023-04-28,319.75,325.35,318.77,323.64,5315064,0.0,0.0,HD
2023-05-01,321.54,321.85,318.1,320.07,4949582,0.0,0.0,HD
2023-05-02,308.54,311.85,305.13,310.83,5646059,0.0,0.0,HD
2023-05-03,312.64,315.81,311.86,312.19,4143226,0.0,0.0,HD
2023-05-04,314.13,317.09,311.89,315.48,2553813,0.0,0.0,HD
2023-05-05,315.27,318.39,310.66,316.1,2517341,0.0,0.0,HD
2023-05-08,312.56,318.26,312.1,315.36,2359155,0.0,0.0,HD
2023-05-09,320.68,324.67,319.68,324.45,2782590,0.0,0.0,HD
2023-05-10,322.68,326.19,315.31,323.17,2000000,0.0,0.0,HD
2023-05-11,316.63,323.85,311.6,318.54,5285485,0.0,0.0,HD
2023-05-12,315.88,321.86,305.71,309.64,3199271,0.0,0.0,HD
2023-05-15,320.91,322.19,320.91,321.17,3168524,0.0,0.0,HD
2023-05-16,329.79,337.77,324.71,324.98,2637128,0.0,0.0,HD
2023-05-17,316.55,325.51,314.79,320.11,4397980,0.0,0.0,HD
2023-05-18,313.48,316.65,309.61,310.38,5180089,0.0,0.0,HD
2023-05-19,322.62,325.78,319.33,321.2,4262587,0.0,0.0,HD
2023-05-22,319.03,320.4,316.73,319.55,3292505,0.0,0.0,HD
2023-05-23,328.76,330.83,324.88,326.63,4591942,0.0,0.0,HD
2023-05-24,326.78,331.81,326.61,328.83,4485497,0.0,0.0,HD
2023-05-25,330.39,339.99,329.3,333.29,3917706,0.0,0.0,HD
2023-05-26,352.08,354.92,345.82,346.45,2268931,0.0,0.0,HD
2023-05-29,341.97,343.23,337.17,340.23,4101132,0.0,0.0,HD
2023-05-30,331.75,335.11,327.28,329.42,4583060,0.0,0.0,HD
2023-05-31,320.79,322.55,318.58,320.96,4770549,0.0,0.0,HD
2023-06-01,328.99,332.19,317.46,322.67,5251218,0.0,0.0,HD
2023-06-02,315.36,321.3,312.52,319.6,5021872,0.0,0.0,HD
2023-06-05,316.04,320.16,314.23,319.38,4980516,0.0,0.0,HD
2023-06-06,317.4,322.26,317.36,320.36,6130379,0.0,0.0,HD
2023-06-07,327.49,328.33,321.52,323.23,3495814,0.0,0.0,HD
2023-06-08,321.54,323.88,318.79,321.63,3294013,0.0,0.0,HD
2023-06-09,331.25,333.7,328.13,330.58,5237833,0.0,0.0,HD
2023-06-12,329.18,331.31,325.96,328.1,2446732,0.0,0.0,HD
2023-06-13,330.55,330.89,326.89,328.23,3595117,0.0,0.0,HD
2023-06-14,332.93,336.05,329.0,330.27,3067709,0.0,0.0,HD
2023-06-15,328.25,334.15,326.93,329.02,4314906,0.0,0.0,HD
2023-06-16,315.4,323.99,312.29,323.48,6009760,0.0,0.0,HD
2023-06-19,307.53,314.02,301.65,310.75,2000000,0.0,0.0,HD
2023-06-20,316.82,318.7,309.5,312.75,4895299,1.3194,0.0,HD
2023-06-21,315.64,320.04,313.59,313.61,5167831,0.0,0.0,HD
2023-06-22,313.31,313.67,311.58,312.81,3876182,0.0,0.0,HD
2023-06-23,307.87,311.41,303.8,311.4,4103946,0.0,0.0,HD
2023-06-26,297.45,307.62,295.4,304.09,4293451,0.0,0.0,HD
2023-06-27,316.39,317.75,310.48,313.05,3227071,0.0,0.0,HD
2023-06-28,307.83,310.75,301.0,304.51,5337339,0.0,0.0,HD
2023-06-29,308.06,308.19,304.34,305.19,4119122,0.0,0.0,HD
2023-06-30,300.72,313.92,299.11,307.76,3879082,0.0,0.0,HD
2023-07-03,303.12,309.1,302.64,303.99,4045499,0.0,0.0,HD
2023-07-04,306.53,311.1,300.12,301.54,2092011,0.0,0.0,HD
2023-07-05,301.3,301.39,297.51,297.72,3139250,0.0,0.0,HD
2023-07-06,307.56,309.9,303.53,307.03,4595323,0.0,0.0,HD
2023-07-07,292.25,297.77,290.36,296.45,6366429,0.0,0.0,HD
2023-07-10,298.27,300.55,296.99,299.71,3918308,0.0,0.0,HD
2023-07-11,304.94,310.14,301.16,303.41,7460570,0.0,0.0,HD
2023-07-12,311.11,314.45,308.19,309.34,3834002,0.0,0.0,HD
2023-07-13,294.83,300.1,291.49,298.6,2000000,0.0,0.0,HD
2023-07-14,280.22,286.15,277.82,283.01,5155154,0.0,0.0,HD
2023-07-17,293.77,297.21,291.78,294.12,3049352,0.0,0.0,HD
2023-07-18,283.45,284.04,278.67,281.69,6693010,0.0,0.0,HD
2023-07-19,278.02,285.75,275.08,283.04,3634185,0.0,0.0,HD
2023-07-20,282.77,282.91,277.49,280.54,3006007,0.0,0.0,HD
2023-07-21,277.61,279.28,270.8,278.78,3438488,0.0,0.0,HD
2023-07-24,288.05,290.45,285.63,287.19,2763658,0.0,0.0,HD
2023-07-25,286.59,292.59,282.0,288.39,3462512,0.0,0.0,HD
2023-07-26,291.39,292.62,290.2,291.09,2000000,0.0,0.0,HD
2023-07-27,287.14,292.02,284.39,286.39,4261952,0.0,0.0,HD
2023-07-28,283.73,284.69,283.21,284.14,3065510,0.0,0.0,HD
2023-07-31,280.27,281.11,274.25,277.97,4046694,0.0,0.0,HD
2023-08-01,276.49,278.04,270.28,275.48,5500057,0.0,0.0,HD
2023-08-02,271.3,273.63,270.89,272.01,3024330,0.0,0.0,HD
2023-08-03,263.99,265.46,262.8,264.91,5027647,0.0,0.0,HD
2023-08-04,262.62,263.1,255.91,257.65,4511496,0.0,0.0,HD
2023-08-07,266.09,276.31,264.04,267.87,5446066,0.0,0.0,HD
2023-08-08,260.1,261.85,256.9,259.58,3433503,0.0,0.0,HD
2023-08-09,254.48,257.97,253.4,257.26,2719027,0.0,0.0,HD
2023-08-10,257.36,262.47,256.35,257.15,4358965,0.0,0.0,HD
2023-08-11,253.26,256.67,251.14,252.07,2966261,0.0,0.0,HD
2023-08-14,252.6,253.63,251.99,252.01,4618034,0.0,0.0,HD
2023-08-15,262.51,263.03,258.58,261.8,5445668,0.0,0.0,HD
2023-08-16,261.12,263.12,259.46,261.98,4323434,0.0,0.0,HD
2023-08-17,263.66,268.0,262.05,263.97,4316242,0.0,0.0,HD
2023-08-18,264.82,265.53,261.32,261.39,4875063,0.0,0.0,HD
2023-08-21,261.43,265.88,261.34,265.18,3510906,0.0,0.0,HD
2023-08-22,271.99,274.26,269.32,269.88,3801987,0.0,0.0,HD
2023-08-23,276.95,279.91,273.32,275.08,4275292,0.0,0.0,HD
2023-08-24,277.16,277.42,273.66,276.34,4480644,0.0,0.0,HD
2023-08-25,277.58,285.98,272.53,284.43,4880339,0.0,0.0,HD
2023-08-28,285.76,288.15,280.71,287.08,4557096,0.0,0.0,HD
2023-08-29,300.01,300.25,294.31,297.99,3942715,0.0,0.0,HD
2023-08-30,294.41,298.13,293.39,295.47,2095647,0.0,0.0,HD
2023-08-31,289.81,295.32,285.99,294.75,3987713,0.0,0.0,HD
2023-09-01,306.35,307.08,298.28,302.65,2000000,0.0,0.0,HD
2023-09-04,297.71,300.39,296.31,297.89,3649451,0.0,0.0,HD
2023-09-05,299.03,302.12,293.47,293.72,5261615,0.0,0.0,HD
2023-09-06,306.28,307.37,302.75,303.97,6095116,0.0,0.0,HD
2023-09-07,298.34,303.6,297.66,300.93,5212286,0.0,0.0,HD
2023-09-08,293.48,293.84,289.12,290.31,3882848,0.0,0.0,HD
2023-09-11,290.11,290.63,284.24,285.41,4377213,0.0,0.0,HD
2023-09-12,286.19,288.29,281.6,283.84,2000000,0.0,0.0,HD
2023-09-13,281.99,284.55,278.52,283.99,3668780,0.0,0.0,HD
2023-09-14,285.63,290.17,282.95,287.2,4026447,0.0,0.0,HD
2023-09-15,297.09,299.49,290.33,293.47,6232608,0.0,0.0,HD
2023-09-18,286.56,290.07,284.43,288.25,2415150,0.0,0.0,HD
2023-09-19,294.84,296.94,294.04,295.43,4851751,0.0,0.0,HD
2023-09-20,296.81,299.76,295.53,296.65,4106509,0.0,0.0,HD
2023-09-21,307.83,312.85,305.03,305.91,4890035,0.0,0.0,HD
2023-09-22,301.46,309.89,300.05,306.16,4719738,0.0,0.0,HD
2023-09-25,298.69,303.26,296.99,303.25,4791825,0.0,0.0,HD
2023-09-26,307.13,309.88,304.99,309.14,4450405,0.0,0.0,HD
2023-09-27,306.56,310.91,300.63,307.05,4551349,0.0,0.0,HD
2023-09-28,300.9,307.28,297.73,302.22,3037241,0.0,0.0,HD
2023-09-29,304.43,304.75,300.41,300.79,4825505,0.0,0.0,HD
2023-10-02,315.61,317.6,312.68,316.08,5181825,0.0,0.0,HD
2023-10-03,310.42,316.08,306.59,308.74,3192913,0.0,0.0,HD
2023-10-04,300.07,302.8,295.85,301.72,3114153,0.0,0.0,HD
2023-10-05,294.45,296.28,291.86,295.94,3262602,0.0,0.0,HD
2023-10-06,289.97,293.02,286.04,291.08,2718285,0.0,0.0,HD
2023-10-09,286.93,289.22,285.56,289.01,4950194,0.0,0.0,HD
2023-10-10,294.4,295.32,292.26,295.04,2872241,0.0,0.0,HD
2023-10-11,276.67,284.81,273.68,280.33,3847132,0.0,0.0,HD
2023-10-12,285.01,291.13,281.57,287.38,2000000,0.0,0.0,HD
2023-10-13,289.12,294.85,287.57,293.06,2000000,0.0,0.0,HD
2023-10-16,288.29,291.18,286.1,290.94,2000000,0.0,0.0,HD
2023-10-17,290.33,293.25,288.63,290.74,3253167,0.0,0.0,HD
2023-10-18,292.77,297.08,291.62,293.53,4947307,0.0,0.0,HD
2023-10-19,289.83,292.6,285.53,292.51,6081550,0.0,0.0,HD
2023-10-20,288.16,291.17,286.84,290.74,4182592,0.0,0.0,HD
2023-10-23,292.67,297.36,289.26,296.5,2890189,0.0,0.0,HD
2023-10-24,296.83,297.27,290.95,291.3,6991620,0.0,0.0,HD
2023-10-25,299.24,307.55,295.33,301.0,3519836,0.0,0.0,HD
2023-10-26,287.42,290.99,279.59,287.53,2000000,0.0,0.0,HD
2023-10-27,296.05,298.85,294.62,297.9,6128283,0.0,0.0,HD
2023-10-30,290.14,290.71,287.84,287.85,5304103,0.0,0.0,HD
2023-10-31,284.85,290.45,284.55,285.21,3989855,0.0,0.0,HD
2023-11-01,286.37,288.62,282.25,283.82,3938655,0.0,0.0,HD
2023-11-02,281.74,287.72,275.71,277.92,5996638,0.0,0.0,HD
2023-11-03,274.21,278.63,273.41,276.56,2872800,0.0,0.0,HD
2023-11-06,277.43,282.61,277.23,278.37,5800615,0.0,0.0,HD
2023-11-07,293.08,296.53,289.72,290.33,2000000,0.0,0.0,HD
2023-11-08,290.36,293.23,286.2,292.18,5252352,0.0,0.0,HD
2023-11-09,286.43,292.34,286.3,288.36,4756732,0.0,0.0,HD
2023-11-10,282.86,285.43,280.13,283.22,4058359,0.0,0.0,HD
2023-11-13,286.93,289.3,282.67,284.3,5350710,0.0,0.0,HD
2023-11-14,285.17,293.11,283.72,286.12,4686015,0.0,0.0,HD
2023-11-15,293.11,296.49,286.13,287.83,4195439,0.0,0.0,HD
2023-11-16,277.07,277.99,276.33,277.31,3574980,0.0,0.0,HD
2023-11-17,271.6,273.53,268.32,273.38,4029625,0.0,0.0,HD
2023-11-20,269.97,277.3,268.13,271.72,3733100,0.0,0.0,HD
2023-11-21,268.72,274.43,266.93,270.24,2484700,0.0,0.0,HD
2023-11-22,272.51,274.47,271.52,274.29,4612043,0.0,0.0,HD
2023-11-23,267.07,269.86,266.65,268.29,3049181,0.0,0.0,HD
2023-11-24,263.77,269.19,262.89,265.72,3499737,0.0,0.0,HD
2023-11-27,274.94,277.78,270.48,271.02,4259488,0.0,0.0,HD
2023-11-28,269.76,272.76,265.04,266.74,4403056,0.0,0.0,HD
2023-11-29,266.7,271.6,266.26,266.51,5549012,0.0,0.0,HD
2023-11-30,268.86,273.66,258.64,262.37,6098995,0.0,0.0,HD
2023-12-01,268.57,273.11,264.08,267.32,3318578,0.0,0.0,HD
2023-12-04,270.9,271.4,264.43,266.68,4731243,0.0,0.0,HD
2023-12-05,270.16,271.39,267.71,268.06,5036458,0.0,0.0,HD
2023-12-06,261.5,264.03,259.95,262.61,5122172,0.0,0.0,HD
2023-12-07,258.29,262.11,257.87,261.48,2243957,0.0,0.0,HD
2023-12-08,257.88,258.51,256.58,257.08,3550066,0.0,0.0,HD
2023-12-11,256.32,260.17,254.52,256.4,4760754,0.0,0.0,HD
2023-12-12,268.62,276.02,260.94,265.49,3282344,0.0,0.0,HD
2023-12-13,261.62,266.48,260.91,265.1,3737352,0.0,0.0,HD
2023-12-14,272.77,274.03,269.02,273.54,5087450,0.0,0.0,HD
2023-12-15,275.99,278.26,274.32,275.6,4338011,0.0,0.0,HD
2023-12-18,291.34,292.65,286.26,290.93,3783062,0.0,0.0,HD
2023-12-19,295.56,297.85,291.07,293.85,3163448,0.0,0.0,HD
2023-12-20,298.98,300.99,290.1,294.02,6100155,0.0,0.0,HD
2023-12-21,292.08,292.14,289.35,290.47,3115284,0.0,0.0,HD
2023-12-22,289.22,296.27,285.85,287.41,2765836,0.0,0.0,HD
2023-12-25,290.65,293.7,287.08,293.22,5175274,0.0,0.0,HD
2023-12-26,280.17,297.12,272.13,292.76,5631678,0.0,0.0,HD
2023-12-27,294.51,300.44,292.75,296.54,5633242,0.0,0.0,HD
2023-12-28,287.84,290.56,286.64,289.9,6014283,0.0,0.0,HD
2023-12-29,282.31,286.48,275.55,284.54,4720912,0.0,0.0,HD
2024-01-01,292.47,294.06,286.41,288.54,2000000,0.0,0.0,HD
2024-01-02,286.18,289.86,281.64,288.02,2000000,0.0,0.0,HD
2024-01-03,281.12,282.86,275.86,280.13,3111388,0.0,0.0,HD
2024-01-04,282.31,285.18,278.78,284.2,2981475,0.0,0.0,HD
2024-01-05,283.24,287.13,278.43,284.73,2885182,0.0,0.0,HD
2024-01-08,286.08,291.99,285.26,288.73,5009579,0.0,0.0,HD
2024-01-09,296.95,299.85,293.56,299.17,6133356,0.0,0.0,HD
2024-01-10,293.28,294.35,290.22,291.1,3782984,0.0,0.0,HD
2024-01-11,280.42,280.72,275.6,276.99,2000000,0.0,0.0,HD
2024-01-12,277.99,278.21,272.57,275.6,5338128,0.0,0.0,HD
2024-01-15,275.96,279.35,273.75,276.19,4665378,0.0,0.0,HD
2024-01-16,284.87,286.52,280.92,285.31,4162915,0.0,0.0,HD
2024-01-17,283.91,285.39,275.42,281.13,5338578,0.0,0.0,HD
2024-01-18,275.73,280.67,274.56,279.64,7270383,0.0,0.0,HD
2024-01-19,279.49,283.92,279.31,279.51,3650060,0.0,0.0,HD
2024-01-22,274.7,284.04,271.86,278.83,5298969,0.0,0.0,HD
2024-01-23,281.43,282.44,274.05,277.13,2080178,0.0,0.0,HD
2024-01-24,271.04,279.48,266.7,273.44,5581667,0.0,0.0,HD
2024-01-25,273.41,274.44,268.4,268.42,3666767,0.0,0.0,HD
2024-01-26,276.58,276.85,270.04,274.46,4601827,0.0,0.0,HD
2024-01-29,283.9,285.41,275.83,277.03,3860148,0.0,0.0,HD
2024-01-30,274.79,276.88,269.99,271.66,4088867,0.0,0.0,HD
2024-01-31,260.68,264.66,258.23,264.66,3798013,0.0,0.0,HD
2024-02-01,256.7,263.3,253.36,259.17,4976473,0.0,0.0,HD
2024-02-02,259.33,261.37,258.58,261.19,4153179,0.0,0.0,HD
2024-02-05,254.57,259.83,250.93,257.03,3661103,0.0,0.0,HD
2024-02-06,253.98,257.5,249.79,252.64,5275663,0.0,0.0,HD
2024-02-07,252.2,255.45,249.15,252.53,5983729,0.0,0.0,HD
2024-02-08,249.08,252.0,245.87,248.11,4309517,0.0,0.0,HD
2024-02-09,249.81,250.36,247.01,247.42,5567925,0.0,0.0,HD
2024-02-12,253.99,257.96,251.4,251.82,3894389,0.0,0.0,HD
2024-02-13,253.56,255.66,251.99,253.43,4131351,0.0,0.0,HD
2024-02-14,257.13,257.33,256.43,257.23,5244990,0.0,0.0,HD
2024-02-15,252.53,254.67,251.26,253.63,2877528,0.0,0.0,HD
2024-02-16,249.87,253.27,247.38,248.64,2811397,0.7326,0.0,HD
2024-02-19,246.22,250.05,243.8,247.09,4134850,0.0,0.0,HD
2024-02-20,260.63,262.91,258.3,260.14,6508201,0.0,0.0,HD
2024-02-21,271.1,273.3,266.4,270.49,2261588,0.0,0.0,HD
2024-02-22,269.28,276.43,264.29,270.23,5111052,0.0,0.0,HD
2024-02-23,263.2,268.14,261.65,267.81,4976050,0.0,0.0,HD
2024-02-26,263.96,265.7,262.56,263.57,3326960,0.0,0.0,HD
2024-02-27,266.32,268.34,261.32,264.39,3629841,0.0,0.0,HD
2024-02-28,265.32,267.36,260.26,261.93,5335591,0.0,0.0,HD
2024-02-29,268.26,268.49,263.57,265.2,3927721,0.0,0.0,HD
2024-03-01,260.62,261.54,256.82,258.26,3227338,0.0,0.0,HD
2024-03-04,270.59,271.92,267.77,268.96,3245989,0.0,0.0,HD
2024-03-05,271.19,278.14,269.63,271.53,4779244,0.0,0.0,HD
2024-03-06,273.47,276.94,271.56,275.88,3693536,0.0,0.0,HD
2024-03-07,264.43,267.31,263.91,267.08,2000000,0.0,0.0,HD
2024-03-08,264.95,266.26,262.21,266.11,3794452,0.0,0.0,HD
2024-03-11,262.39,267.52,260.05,267.02,4886085,0.0,0.0,HD
2024-03-12,272.07,274.04,268.04,268.46,4374568,0.0,0.0,HD
2024-03-13,281.0,287.03,280.23,280.97,3711030,0.0,0.0,HD
2024-03-14,285.45,287.3,282.7,283.82,3226653,0.0,0.0,HD
2024-03-15,285.29,285.69,280.9,282.53,2538192,0.0,0.0,HD
2024-03-18,289.03,295.56,287.78,290.07,6114735,0.0,0.0,HD
2024-03-19,297.61,302.56,292.81,293.11,4401373,0.0,0.0,HD
2024-03-20,285.07,288.54,280.89,287.13,2815825,0.0,0.0,HD
2024-03-21,287.38,288.09,283.22,285.25,3458327,0.0,0.0,HD
2024-03-22,280.16,283.01,279.34,282.95,6041853,0.0,0.0,HD
2024-03-25,281.36,286.96,281.35,282.26,3891186,0.0,0.0,HD
2024-03-26,280.08,280.64,273.92,278.78,2056949,0.0,0.0,HD
2024-03-27,281.58,282.76,272.23,278.18,4177142,0.0,0.0,HD
2024-03-28,278.11,283.69,273.66,280.94,4136737,0.0,0.0,HD
2024-03-29,286.42,291.3,285.46,288.06,5181733,0.0,0.0,HD
2024-04-01,299.65,302.27,294.13,296.93,3683987,0.0,0.0,HD
2024-04-02,302.54,308.12,296.82,300.22,3565705,0.0,0.0,HD
2024-04-03,301.55,301.86,298.89,301.23,3754197,0.0,0.0,HD
2024-04-04,299.54,309.53,299.31,303.47,3084209,0.0,0.0,HD
2024-04-05,304.86,310.42,302.51,303.71,2625377,0.0,0.0,HD
2024-04-08,294.02,294.68,289.99,291.53,5126911,0.0,0.0,HD
2024-04-09,307.34,310.35,301.14,304.23,4348058,0.0,0.0,HD
2024-04-10,303.92,307.96,300.6,302.46,3049158,0.0,0.0,HD
2024-04-11,309.22,314.72,308.5,310.23,3499215,0.0,0.0,HD
2024-04-12,317.24,317.82,304.86,310.81,3154174,0.0,0.0,HD
2024-04-15,314.52,317.33,309.67,312.75,4045006,0.0,0.0,HD
2024-04-16,331.03,332.41,326.37,327.32,3669285,0.0,0.0,HD
2024-04-17,328.11,330.19,323.85,325.22,4092536,0.0,0.0,HD
2024-04-18,311.21,314.23,309.94,313.08,5384981,0.0,0.0,HD
